altitude,direction,distance,heading,latitude,local_time,longitude,matched_altitude,matched_heading,matched_latitude,matched_link_id,matched_longitude,mo_id,properties/L/Aircon_ACStatus_Front,properties/L/Aircon_AirRecirculationMode,properties/L/Aircon_FanStatus_Front,properties/L/Aircon_Mode_DR,properties/L/Aircon_RemoteControl_Status,properties/L/Aircon_TemperatureSetting_DR,properties/L/Aircon_TemperatureSetting_ValueType,properties/L/Brake_ParkingBrake (IG1PullUp),properties/L/MeterIndicator_ABS,properties/L/MeterIndicator_AutoStop_Amber,properties/L/MeterIndicator_BATT,properties/L/MeterIndicator_Brake_Amber,properties/L/MeterIndicator_Brake_Red,properties/L/MeterIndicator_CruiseControl,properties/L/MeterIndicator_CruiseMain,properties/L/MeterIndicator_DoorOpen,properties/L/MeterIndicator_ECO,properties/L/MeterIndicator_EPS,properties/L/MeterIndicator_Engine_Failure,properties/L/MeterIndicator_FrontFog,properties/L/MeterIndicator_HeadlightControl_Failure,properties/L/MeterIndicator_Headlight_High,properties/L/MeterIndicator_Headlight_Small,properties/L/MeterIndicator_LowFuel_GAS,properties/L/MeterIndicator_Oil_Pressure,properties/L/MeterIndicator_ParkingSensor_Amber,properties/L/MeterIndicator_PowerSystem_Failure,properties/L/MeterIndicator_SRS,properties/L/MeterIndicator_Seatbelt,properties/L/MeterIndicator_Seatbelt_RC,properties/L/MeterIndicator_Seatbelt_RL,properties/L/MeterIndicator_Seatbelt_RR,properties/L/MeterIndicator_SmartEntry,properties/L/MeterIndicator_SportMode,properties/L/MeterIndicator_TEMP_Cold_Hot,properties/L/MeterIndicator_TEMP_Hot,properties/L/MeterIndicator_TPMS_DWS,properties/L/MeterIndicator_VSA_Act,properties/L/MeterIndicator_Washer_Empty,properties/L/RemoteEngineStarter_PowerMode,properties/L/SeatBeltReminder_DR,properties/L/SeatBeltReminder_RC,properties/L/SeatBeltReminder_RL,properties/L/SeatBeltReminder_RR,properties/L/SeatbeltStatus_DR,properties/L/SecurityAlarm,properties/O/EngineCoolantTemp,properties/O/FuelLevel,properties/O/FuelLevelRaw,properties/O/VehicleInteriorTemperature,properties/O/ccMainSw,properties/O/distanceToEmpty,properties/O/engineRpm,properties/O/fuelMode,properties/O/fuelRatio,properties/O/ignitionOnTime,properties/O/meterIndicatorLowFuel,properties/O/odometer,properties/O/seatBeltStatus,properties/O/tcuAcc,properties/O/tcuAccuracy,properties/O/tcuBatteryVoltage,properties/O/tcuIgnitionStatus,properties/O/tripEndTime,properties/O/tripStartLat,properties/O/tripStartLong,properties/O/tripStartTime,properties/O/tripStatus,road_type,speed,timestamp,trip_id
,1,4.328832626,121.8000031,12.68844,2020-07-15T17:42:41.000+05:30,77.92394,,110.309288,12.68849142,72004099,77.92395938,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,1.03515625,24,OFF,527,994,Fail safe mode,97,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,12.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,0,1.59482E+12,1.19E+16
,1,4.328832626,163.1000061,12.68843,2020-07-15T17:42:44.000+05:30,77.92394,,110.309288,12.68849142,72004099,77.92395938,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,0.4296875,24,OFF,527,1062,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,12.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,3.339999914,1.59482E+12,1.19E+16
,1,10.30028725,192.1000061,12.68841,2020-07-15T17:42:47.000+05:30,77.92394,,184.9778137,12.68841224,72004188,77.92391377,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,0.44921875,24,OFF,527,3888,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,12.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,9.100000382,1.59482E+12,1.19E+16
,2,2.792433262,243.3000031,12.68836,2020-07-15T17:42:50.000+05:30,77.92389,,193.5223541,12.68835646,214086667,77.92390499,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,0.4296875,24,OFF,527,2763,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,12.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,5,17.76000023,1.59482E+12,1.19E+16
,1,21.34779358,288.7999878,12.6884,2020-07-15T17:42:53.000+05:30,77.92371,,288.7726746,12.6884431,72004187,77.92372492,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,0.44921875,24,OFF,527,1191,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,12.8,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,26.29000092,1.59482E+12,1.19E+16
,1,45.43636322,290.7000122,12.68847,2020-07-15T17:42:56.000+05:30,77.9235,,288.7726746,12.68851317,72004187,77.92351494,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,0.44921875,24,OFF,526,1662,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.1,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,37.02999878,1.59482E+12,1.19E+16
,1,78.14765167,290.2000122,12.68858,2020-07-15T17:42:59.000+05:30,77.92322,,288.7726746,12.68860833,72004187,77.9232298,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,0.44921875,24,OFF,526,2337,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,45.65000153,1.59482E+12,1.19E+16
,1,116.1126099,291.2000122,12.6887,2020-07-15T17:43:02.000+05:30,77.92289,,293.4335938,12.68873097,72004187,77.92290367,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,1.03515625,24,OFF,526,1692,Fail safe mode,97,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,49.22999954,1.59482E+12,1.19E+16
,1,157.5927582,294.6000061,12.68885,2020-07-15T17:43:05.000+05:30,77.92254,,293.4335938,12.68888009,72004187,77.92255328,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,0.46875,24,OFF,526,1853,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,53.79000092,1.59482E+12,1.19E+16
,1,202.6875,299.3999939,12.68904,2020-07-15T17:43:08.000+05:30,77.92217,,299.2814331,12.68905879,72004187,77.92218073,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,1.15234375,24,OFF,526,2008,Fail safe mode,93,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,58.27999878,1.59482E+12,1.19E+16
,1,249.0877228,304.1000061,12.68927,2020-07-15T17:43:11.000+05:30,77.92181,,306.0359497,12.68929373,72004187,77.92182758,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.015625,24,OFF,526,1716,Fail safe mode,97,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,58.20999908,1.59482E+12,1.19E+16
,1,297.3157349,307.8999939,12.68954,2020-07-15T17:43:14.000+05:30,77.92146,,308.9079895,12.68955379,72004187,77.92147133,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,526,1831,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,62.18000031,1.59482E+12,1.19E+16
,1,350.278656,308.8999939,12.68984,2020-07-15T17:43:17.000+05:30,77.92108,,308.9079895,12.68985448,72004187,77.9210919,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.03515625,24,OFF,526,1985,Fail safe mode,97,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,67.44000244,1.59482E+12,1.19E+16
,1,407.1668701,309.2000122,12.69016,2020-07-15T17:43:20.000+05:30,77.92067,,308.9079895,12.69017745,72004187,77.92068434,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.46875,24,OFF,526,2102,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,71.48000336,1.59482E+12,1.19E+16
,1,467.1350403,308.2999878,12.6905,2020-07-15T17:43:23.000+05:30,77.92024,,308.9079895,12.69051792,72004187,77.92025472,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,526,2086,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,14.7,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,70.66999817,1.59482E+12,1.19E+16
,1,26.1775341,308.6000061,12.69083,2020-07-15T17:43:26.000+05:30,77.91983,,309.8395996,12.69084759,214086665,77.91984495,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,526,2034,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,68.97000122,1.59482E+12,1.19E+16
,1,32.37039566,308.8999939,12.69115,2020-07-15T17:43:29.000+05:30,77.91941,,308.2069397,12.69117598,214086666,77.91943082,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,1.11328125,24,OFF,526,2005,Fail safe mode,94,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,12.9,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,67.98000336,1.59482E+12,1.19E+16
,1,87.72153473,308.7999878,12.69146,2020-07-15T17:43:32.000+05:30,77.91901,,308.2069397,12.69148544,214086666,77.91903039,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,0.46875,24,OFF,526,1987,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,26,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,67.33000183,1.59482E+12,1.19E+16
,1,143.7567444,308.2000122,12.69178,2020-07-15T17:43:35.000+05:30,77.91861,,308.2069397,12.69179872,214086666,77.918625,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,0.44921875,24,OFF,526,1922,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,65.15000153,1.59482E+12,1.19E+16
,1,52.08490372,308.8999939,12.69208,2020-07-15T17:43:38.000+05:30,77.91822,,309.4079895,12.69210689,76486572,77.9182425,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,79,,1.03515625,24,OFF,526,1889,Fail safe mode,97,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,64.25,1.59482E+12,1.19E+16
,1,104.9075394,310.7999878,12.69239,2020-07-15T17:43:41.000+05:30,77.91785,,309.4079895,12.69241001,76486572,77.91786674,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,1.03515625,24,OFF,526,1886,Fail safe mode,96,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,63.81000137,1.59482E+12,1.19E+16
,1,156.0514832,312.5,12.6927,2020-07-15T17:43:44.000+05:30,77.9175,,309.4079895,12.6927035,76486572,77.91750293,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,0.44921875,24,OFF,526,1702,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,57.83000183,1.59482E+12,1.19E+16
,1,203.1106567,314.2000122,12.69299,2020-07-15T17:43:47.000+05:30,77.91718,,318.0204773,12.69301656,76486572,77.91721006,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,1.015625,24,OFF,526,1560,Fail safe mode,97,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.3,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,52.99000168,1.59482E+12,1.19E+16
,1,246.4798279,316.1000061,12.69327,2020-07-15T17:43:50.000+05:30,77.9169,,318.0204773,12.69330799,76486572,77.91694299,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,1.09375,24,OFF,526,1540,Fail safe mode,94,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,52.06999969,1.59482E+12,1.19E+16
,1,290.8503113,320.8999939,12.69358,2020-07-15T17:43:53.000+05:30,77.91664,,318.1803589,12.69360668,76486572,77.91667036,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,0.44921875,24,OFF,525,1641,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,55.5,1.59482E+12,1.19E+16
,1,337.6072693,323.8999939,12.69392,2020-07-15T17:43:56.000+05:30,77.91638,,326.176178,12.69392552,76486572,77.91638839,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,0.44921875,24,OFF,525,1751,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,59.59999847,1.59482E+12,1.19E+16
,1,387.331665,325.8999939,12.69429,2020-07-15T17:43:59.000+05:30,77.91612,,326.176178,12.69429893,76486572,77.91613356,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,80,,1.03515625,24,OFF,525,1819,Fail safe mode,96,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,61.88999939,1.59482E+12,1.19E+16
,1,437.9750061,326.7000122,12.69467,2020-07-15T17:44:02.000+05:30,77.91586,,326.176178,12.69467923,76486572,77.91587402,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.09375,24,OFF,525,1907,Fail safe mode,95,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,64.73999786,1.59482E+12,1.19E+16
,1,492.0098267,326.7000122,12.69508,2020-07-15T17:44:05.000+05:30,77.91559,,326.9033813,12.69507902,76486572,77.91558847,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,525,2015,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,68.23000336,1.59482E+12,1.19E+16
,1,549.0722046,326.2000122,12.69551,2020-07-15T17:44:08.000+05:30,77.9153,,323.5777588,12.69551082,76486572,77.91530113,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.4296875,24,OFF,525,2100,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,71.11000061,1.59482E+12,1.19E+16
,1,608.6312866,322.6000061,12.69594,2020-07-15T17:44:11.000+05:30,77.91497,,323.5777588,12.69594403,76486572,77.91497555,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,1.171875,24,OFF,525,2125,Fail safe mode,92,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,71.91000366,1.59482E+12,1.19E+16
,1,668.1122437,319.2000122,12.69636,2020-07-15T17:44:14.000+05:30,77.91463,,317.2177734,12.69636582,76486572,77.9146364,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,525,2138,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.2,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,72.37000275,1.59482E+12,1.19E+16
,1,728.6403809,315.8999939,12.69676,2020-07-15T17:44:17.000+05:30,77.91425,,313.7139893,12.69675591,76486572,77.91424602,MOBL153HHT0015627,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,81,,0.44921875,24,OFF,525,2125,Fail safe mode,100,2020-07-15T17:35:29Z,OFF or blinking,27,,ON,2,13.3,ON,0,12.7123616,77.89172739,2020-07-15T11:35:40Z,Continue,0,72.19999695,1.59482E+12,1.19E+16
